"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","XIST_r","XIST_perct"
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.445610464592784,"ENSG00000073150.14","chr22",50170731,50180295,9565,"+","protein_coding","PANX2",-30280,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.407130962075691,"ENSG00000170638.10","chr22",50185913,50199598,13686,"+","protein_coding","TRABD",-15098,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.352633850979221,"ENSG00000273188.1","chr22",50191724,50192402,679,"-","lncRNA","ENSG00000273188",-9287,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.483164508599388,"ENSG00000273253.3","chr22",50199049,50201596,2548,"-","lncRNA","TRABD-AS1",-1962,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",1,"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.529225317413931,"ENSG00000272836.1","chr22",50205585,50206062,478,"-","lncRNA","ENSG00000272836",4574,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.706302253634329,"ENSG00000273137.1","chr22",50208461,50209542,1082,"-","lncRNA","SELENOO-AS1",7450,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.356231699059417,"ENSG00000128159.12","chr22",50217689,50245023,27335,"-","protein_coding","TUBGCP6",16678,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.371206107294713,"ENSG00000288871.3","chr22",50244610,50247122,2513,"+","lncRNA","ENSG00000288871",43599,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",-0.593292141449108,"ENSG00000188130.14","chr22",50245450,50261716,16267,"-","protein_coding","MAPK12",44439,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.847834145559864,"ENSG00000100239.16","chr22",50343304,50445090,101787,"+","protein_coding","PPP6R2",142293,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.424752890783393,"ENSG00000100258.18","chr22",50502949,50507702,4754,"-","protein_coding","LMF2",301938,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.291451936684289,"ENSG00000284194.3","chr22",50523568,50526461,2894,"-","protein_coding","SCO2",322557,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.388090406247492,"ENSG00000025708.14","chr22",50525752,50530032,4281,"-","protein_coding","TYMP",324741,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.29078528877047,"ENSG00000177989.14","chr22",50529710,50532506,2797,"-","protein_coding","CIMAP1B",328699,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.368104916787616,"ENSG00000296451.1","chr22",50531072,50539152,8081,"+","lncRNA","ENSG00000296451",330061,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.272198093463617,"ENSG00000296469.1","chr22",50537708,50539664,1957,"-","lncRNA","ENSG00000296469",336697,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.270562832647323,"ENSG00000272666.2","chr22",50542299,50548994,6696,"-","lncRNA","KLHDC7B-DT",341288,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.334306508126624,"ENSG00000217442.4","chr22",50551112,50562919,11808,"-","protein_coding","SYCE3",350101,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.507193607512277,"ENSG00000205560.14","chr22",50568861,50578465,9605,"-","protein_coding","CPT1B",367850,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.447657426438427,"ENSG00000100288.20","chr22",50578959,50601455,22497,"-","protein_coding","CHKB",377948,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000073169.15","chr22",50201011,50217616,16606,"+","protein_coding","SELENOO",0.487050211982022,"ENSG00000100299.18","chr22",50622754,50628173,5420,"-","protein_coding","ARSA",421743,"SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced",0.212955639300761,76.4239482200647
"ENSG00000198843.14","chr3",150602875,150630436,27562,"+","protein_coding","SELENOT",0.638328419635767,"ENSG00000120742.11","chr3",150541998,150603228,61231,"-","protein_coding","SERP1",-60877,"SELENOT_chr3_150602875_150630436_+_ENSG00000198843.14_ENSG00000198843.14.unspliced",0.210000213541316,75.663430420712
"ENSG00000198843.14","chr3",150602875,150630436,27562,"+","protein_coding","SELENOT",1,"ENSG00000198843.14","chr3",150602875,150630436,27562,"+","protein_coding","SELENOT",0,"SELENOT_chr3_150602875_150630436_+_ENSG00000198843.14_ENSG00000198843.14.unspliced",0.210000213541316,75.663430420712
"ENSG00000198843.14","chr3",150602875,150630436,27562,"+","protein_coding","SELENOT",0.253880217409172,"ENSG00000181788.4","chr3",150741125,150763477,22353,"-","protein_coding","SIAH2",138250,"SELENOT_chr3_150602875_150630436_+_ENSG00000198843.14_ENSG00000198843.14.unspliced",0.210000213541316,75.663430420712
"ENSG00000198843.14","chr3",150602875,150630436,27562,"+","protein_coding","SELENOT",0.441929845393068,"ENSG00000244265.3","chr3",150761926,151080726,318801,"+","lncRNA","SIAH2-AS1",159051,"SELENOT_chr3_150602875_150630436_+_ENSG00000198843.14_ENSG00000198843.14.unspliced",0.210000213541316,75.663430420712
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",0.497559342175371,"ENSG00000294131.1","chr4",76887057,76945722,58666,"+","lncRNA","ENSG00000294131",-62694,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",0.806966510308246,"ENSG00000289586.3","chr4",76908716,76949651,40936,"-","lncRNA","ENSG00000289586",-41035,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",1,"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",0,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",0.364914952298195,"ENSG00000234036.4","chr4",76958860,76959169,310,"-","processed_pseudogene","TXNP6",9109,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",-0.380654788712762,"ENSG00000294184.1","chr4",77030977,77040821,9845,"-","lncRNA","ENSG00000294184",81226,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",-0.338410079269831,"ENSG00000118816.12","chr4",77047155,77076309,29155,"-","protein_coding","CCNI",97404,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000138758.12","chr4",76949751,77040384,90634,"+","protein_coding","SEPTIN11",-0.253361882919521,"ENSG00000289496.3","chr4",77076035,77151502,75468,"+","lncRNA","ENSG00000289496",126284,"SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced",0.270857692235067,87.8964401294498
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",-0.265700964564875,"ENSG00000172482.5","chr2",240868824,240880502,11679,"+","protein_coding","AGXT",-446276,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",-0.358510197866589,"ENSG00000233392.6","chr2",240954617,240967451,12835,"-","lncRNA","UICLM",-360483,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",0.411657524077172,"ENSG00000162804.15","chr2",240998618,241095568,96951,"+","protein_coding","SNED1",-316482,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",0.743931146841559,"ENSG00000115677.18","chr2",241227264,241317061,89798,"-","protein_coding","HDLBP",-87836,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",1,"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",0,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",0.711206685769574,"ENSG00000006607.14","chr2",241356285,241494841,138557,"+","protein_coding","FARP2",41185,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",-0.680808328864977,"ENSG00000168397.17","chr2",241637213,241673857,36645,"+","protein_coding","ATG4B",322113,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",0.485523857558744,"ENSG00000168393.13","chr2",241675747,241686944,11198,"-","protein_coding","DTYMK",360647,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",-0.297656875325427,"ENSG00000235351.1","chr2",241724615,241725693,1079,"-","lncRNA","ENSG00000235351",409515,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",-0.404723237471599,"ENSG00000180902.18","chr2",241734602,241768816,34215,"+","protein_coding","D2HGDH",419502,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000168385.18","chr2",241315100,241354027,38928,"+","protein_coding","SEPTIN2",-0.27517582723614,"ENSG00000224272.3","chr2",241808310,241812016,3707,"-","lncRNA","ENSG00000224272",493210,"SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced",0.406310218946743,98.6893203883495
"ENSG00000124570.21","chr6",2948159,2972165,24007,"-","protein_coding","SERPINB6",0.317373665533137,"ENSG00000145949.12","chr6",2663629,2770330,106702,"-","protein_coding","MYLK4",201835,"SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced",0.128755865943035,50.663430420712
"ENSG00000124570.21","chr6",2948159,2972165,24007,"-","protein_coding","SERPINB6",1,"ENSG00000124570.21","chr6",2948159,2972165,24007,"-","protein_coding","SERPINB6",0,"SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced",0.128755865943035,50.663430420712
"ENSG00000124570.21","chr6",2948159,2972165,24007,"-","protein_coding","SERPINB6",0.46213049556816,"ENSG00000244041.7","chr6",2987967,2991173,3207,"+","lncRNA","LINC01011",-19008,"SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced",0.128755865943035,50.663430420712
"ENSG00000124570.21","chr6",2948159,2972165,24007,"-","protein_coding","SERPINB6",-0.388685589666281,"ENSG00000137285.11","chr6",3223324,3231730,8407,"-","protein_coding","TUBB2B",-259565,"SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced",0.128755865943035,50.663430420712
"ENSG00000124570.21","chr6",2948159,2972165,24007,"-","protein_coding","SERPINB6",0.379122276239445,"ENSG00000272320.1","chr6",3311662,3313650,1989,"+","lncRNA","ENSG00000272320",-341485,"SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced",0.128755865943035,50.663430420712
"ENSG00000130766.5","chr1",28259518,28282491,22974,"+","protein_coding","SESN2",0.48874951998469,"ENSG00000130775.16","chr1",27872543,27886685,14143,"+","protein_coding","THEMIS2",-386975,"SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced",0.0981480603413764,40.3236245954693
"ENSG00000130766.5","chr1",28259518,28282491,22974,"+","protein_coding","SESN2",0.274857138060436,"ENSG00000117748.10","chr1",27891524,27914746,23223,"-","protein_coding","RPA2",-367994,"SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced",0.0981480603413764,40.3236245954693
"ENSG00000130766.5","chr1",28259518,28282491,22974,"+","protein_coding","SESN2",0.384345865737646,"ENSG00000158156.9","chr1",27959588,27968093,8506,"+","protein_coding","XKR8",-299930,"SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced",0.0981480603413764,40.3236245954693
"ENSG00000130766.5","chr1",28259518,28282491,22974,"+","protein_coding","SESN2",0.251125169927951,"ENSG00000289576.3","chr1",28095148,28126939,31792,"-","lncRNA","ENSG00000289576",-164370,"SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced",0.0981480603413764,40.3236245954693
"ENSG00000130766.5","chr1",28259518,28282491,22974,"+","protein_coding","SESN2",1,"ENSG00000130766.5","chr1",28259518,28282491,22974,"+","protein_coding","SESN2",0,"SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced",0.0981480603413764,40.3236245954693
"ENSG00000198964.14","chr10",50305586,50625163,319578,"-","protein_coding","SGMS1",1,"ENSG00000198964.14","chr10",50305586,50625163,319578,"-","protein_coding","SGMS1",0,"SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced",0.232301787876025,81.2135922330097
"ENSG00000198964.14","chr10",50305586,50625163,319578,"-","protein_coding","SGMS1",0.48548180947983,"ENSG00000286401.2","chr10",50325652,50358180,32529,"+","lncRNA","ENSG00000286401",266983,"SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced",0.232301787876025,81.2135922330097
"ENSG00000198964.14","chr10",50305586,50625163,319578,"-","protein_coding","SGMS1",0.453113884924067,"ENSG00000279863.1","chr10",50334538,50336123,1586,"+","TEC","ENSG00000279863",289040,"SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced",0.232301787876025,81.2135922330097
"ENSG00000198964.14","chr10",50305586,50625163,319578,"-","protein_coding","SGMS1",0.320685923382436,"ENSG00000293353.1","chr10",50655967,50660268,4302,"+","lncRNA","ENSG00000293353",-35105,"SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced",0.232301787876025,81.2135922330097
"ENSG00000198964.14","chr10",50305586,50625163,319578,"-","protein_coding","SGMS1",0.266391856947119,"ENSG00000204147.11","chr10",50739318,50816495,77178,"+","protein_coding","ASAH2B",-191332,"SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced",0.232301787876025,81.2135922330097
"ENSG00000129810.15","chr3",20160593,20186206,25614,"-","protein_coding","SGO1",-0.257687609313518,"ENSG00000114166.8","chr3",20040446,20154404,113959,"+","protein_coding","KAT2B",31802,"SGO1_chr3_20160593_20186206_-_ENSG00000129810.15_ENSG00000129810.15.unspliced",0.131434293517241,51.6828478964401
"ENSG00000129810.15","chr3",20160593,20186206,25614,"-","protein_coding","SGO1",1,"ENSG00000129810.15","chr3",20160593,20186206,25614,"-","protein_coding","SGO1",0,"SGO1_chr3_20160593_20186206_-_ENSG00000129810.15_ENSG00000129810.15.unspliced",0.131434293517241,51.6828478964401
"ENSG00000139146.14","chr12",31280584,31327058,46475,"-","protein_coding","SINHCAF",0.482438037344671,"ENSG00000245614.6","chr12",31019434,31073847,54414,"-","lncRNA","DDX11-AS1",253211,"SINHCAF_chr12_31280584_31327058_-_ENSG00000139146.14_ENSG00000139146.14.unspliced",0.119004296640685,47.1521035598705
