transcript,XIST_r,XIST_perct,NEAT1_r,NEAT1_perct,Bruseq_stability,total_expression,Xsimi_p0.05,Xsimi_p0.01,Xsimi_p0.001,Nsimi_p0.05,Nsimi_p0.01,Nsimi_p0.001,semi_extract
SCAP_chr3_47413681_47477126_-_ENSG00000114650.21_ENSG00000114650.21.unspliced,0.089044325,37.26537217,0.432156374,77.40771124,0.398093905,0.1808445,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SCARB1_chr12_124776856_124882668_-_ENSG00000073060.17_ENSG00000073060.17.unspliced,0.292601798,90.90614887,0.608076608,96.53814602,0.511691023,0.166398,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SCD_chr10_100347233_100364826_+_ENSG00000099194.6_ENSG00000099194.6.unspliced,0.251123185,84.75728155,0.305840258,57.12879409,0.498119083,0.520092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCFD1_chr14_30622291_30737694_+_ENSG00000092108.22_ENSG00000092108.22.unspliced,0.060676482,27.79935275,0.271948639,50.68088597,0.402702142,0.1286055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCHLAP1_chr2_180692009_180916939_+_ENSG00000281131.2_ENSG00000281131.2.unspliced,0.222012243,78.86731392,0.119079038,20.45939295,0.474899607,0.129812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCLT1_chr4_128864921_129093600_-_ENSG00000151466.12_ENSG00000151466.12.unspliced,0.075734477,32.54045307,0.16619807,29.38474159,0.406612658,0.158509,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SCMH1_chr1_41027202_41242306_-_ENSG00000010803.17_ENSG00000010803.17.unspliced,0.290755967,90.64724919,0.249773992,46.07054963,0.313615359,0.165844,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
SCO1_chr17_10672474_10698375_-_ENSG00000133028.12_ENSG00000133028.12.unspliced,-0.024689546,6.860841424,0.083382211,14.9630845,0.362473165,0.1484235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCRIB_chr8_143790920_143815773_-_ENSG00000180900.20_ENSG00000180900.20.unspliced,0.370303132,97.26537217,0.551407558,92.33798195,1.113241235,0.2509235,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SCRN2_chr17_47837692_47841289_-_ENSG00000141295.14_ENSG00000141295.14.unspliced,0.069138015,30.38834951,0.278478442,51.94421657,0.147737435,0.3542745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCYL1_chr11_65525077_65538704_+_ENSG00000142186.18_ENSG00000142186.18.unspliced,0.086249744,36.08414239,0.299631031,55.8490566,0.666733614,0.3289405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCYL2_chr12_100267140_100341715_+_ENSG00000136021.19_ENSG00000136021.19.unspliced,0.125017047,49.38511327,0.276422981,51.58326497,0.423724474,0.1352735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDAD1_chr4_75940950_75990962_-_ENSG00000198301.12_ENSG00000198301.12.unspliced,0.226891141,80.01618123,0.168721579,29.71287941,0.39966816,0.1521975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDC3_chr1_30869466_30908758_-_ENSG00000162512.16_ENSG00000162512.16.unspliced,0.153939003,59.33656958,0.33639044,62.06726825,0.159997992,0.1528205,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SDCBP_chr8_58552924_58582859_+_ENSG00000137575.12_ENSG00000137575.12.unspliced,0.150308551,58.28478964,0.200692141,35.83264971,0.158712975,0.2011895,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDE2_chr1_225982702_225999343_-_ENSG00000143751.10_ENSG00000143751.10.unspliced,0.444809405,99.46601942,0.319205061,59.29450369,0.147082508,0.5766135,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDF2_chr17_28648346_28662189_-_ENSG00000132581.10_ENSG00000132581.10.unspliced,0.111912677,44.57928803,0.523116568,89.04019688,0.444068639,0.4262895,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDF2L1_chr22_21642302_21644299_+_ENSG00000128228.5_ENSG00000128228.5.unspliced,0.219743329,78.2038835,0.476438003,83.51107465,0.2632955,1.357405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDF4_chr1_1216931_1232031_-_ENSG00000078808.20_ENSG00000078808.20.unspliced,0.157931045,60.72815534,0.421320581,75.83264971,0.460612227,0.453798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDHA_chr5_218303_257082_+_ENSG00000073578.18_ENSG00000073578.18.unspliced,0.122952738,48.57605178,0.390749805,71.07465135,0.442252355,0.2800965,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDHAF2_chr11_61430042_61446839_+_ENSG00000167985.8_ENSG00000167985.8.unspliced,0.156061867,60,0.14946757,26.1197703,0.25346329,0.2138605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDHAF3_chr7_97117698_97181763_+_ENSG00000196636.8_ENSG00000196636.8.unspliced,0.217555414,77.65372168,0.154358728,27.07136998,0.152348336,0.207552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDHAP1_chr3_195959281_195990325_-_ENSG00000290763.2_ENSG00000290763.2.unspliced,0.189948449,70.04854369,0.438558895,78.34290402,0.45576781,0.2534495,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDHAP2_chr3_195658096_195685904_+_ENSG00000215837.7_ENSG00000215837.7.unspliced,0.087221499,36.48867314,0.366344503,67.3831009,0.13313603,0.1294555,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDHAP4_chr3_197619740_197627848_-_ENSG00000214135.11_ENSG00000214135.11.unspliced,0.140973941,55.19417476,0.395026754,71.81296144,0.337715657,0.27036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDHB_chr1_17018664_17054151_-_ENSG00000117118.12_ENSG00000117118.12.unspliced,0.079231502,33.81877023,0.064212151,12.7973749,0.401137323,0.4065405,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SDHD_chr11_112086824_112120016_+_ENSG00000204370.14_ENSG00000204370.14.unspliced,0.147912643,57.5566343,0.117574204,20.19688269,0.198904665,0.1473475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SDR39U1_chr14_24439766_24442905_-_ENSG00000100445.18_ENSG00000100445.18.unspliced,0.062901136,28.52750809,0.135220439,23.23215751,0.201989539,0.275398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC11A_chr15_84669538_84716460_-_ENSG00000140612.14_ENSG00000140612.14.unspliced,0.000783711,11.31067961,0.145006156,25.02050861,0.400038718,0.281743,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC13_chr3_10293131_10321112_-_ENSG00000157020.18_ENSG00000157020.18.unspliced,0.104550661,42.1197411,0.196530979,35.06152584,0.53543103,0.3697655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC14L1P1_chr11_43897456_43899636_+_ENSG00000213693.4_ENST00000534767.1.monoexonic.unspliced,0.029909246,18.93203883,0.038215954,9.926168991,12.83781697,0.288395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC16A_chr9_136440096_136483759_-_ENSG00000148396.19_ENSG00000148396.19.unspliced,0.209978594,75.64724919,0.553802826,92.55127153,0.527825964,0.2567785,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SEC22B_chr1_120150898_120176520_-_ENSG00000265808.4_ENSG00000265808.4.unspliced,0.172508516,65.27508091,0.236179368,43.56029532,0.208618098,0.3161215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC22C_chr3_42547969_42601080_-_ENSG00000093183.14_ENSG00000093183.14.unspliced,0.064961586,29.12621359,0.34418228,63.33059885,0.184816709,0.1416785,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SEC24B_chr4_109433772_109540896_+_ENSG00000138802.11_ENSG00000138802.11.unspliced,-0.00345259,10.46925566,0.394597932,71.7145201,0.359169099,0.132033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC24C_chr10_73744372_73772161_+_ENSG00000176986.16_ENSG00000176986.16.unspliced,0.105669265,42.52427184,0.427221252,76.53814602,0.485769044,0.21025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC31A_chr4_82818509_82901166_-_ENSG00000138674.17_ENSG00000138674.17.unspliced,0.282304623,89.53074434,0.36090643,66.36587367,0.428650683,0.2339745,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC61A1_chr3_128051641_128071705_+_ENSG00000058262.11_ENSG00000058262.11.unspliced,0.11500351,45.77669903,0.253906465,47.00574241,0.213457394,0.272899,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SEC61B_chr9_99222064_99230615_+_ENSG00000106803.10_ENSG00000106803.10.unspliced,0.112372193,44.82200647,0.279644407,52.23954061,0.287416475,0.2098985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC61G_chr7_54752250_54759974_-_ENSG00000132432.14_ENSG00000132432.14.unspliced,0.127782705,50.35598706,0.176687326,31.14027892,0.351543262,0.2843405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC62_chr3_169966635_169998373_+_ENSG00000008952.17_ENSG00000008952.17.unspliced,0.102373873,41.48867314,0.642205703,97.80147662,0.376742515,0.254169,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEC63_chr6_107867756_107958208_-_ENSG00000025796.14_ENSG00000025796.14.unspliced,0.136850322,53.83495146,0.518912815,88.43314192,0.339869162,0.1787925,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SECISBP2_chr9_89318500_89359663_+_ENSG00000187742.15_ENSG00000187742.15.unspliced,0.119547148,47.36245955,0.31778742,59.11402789,0.455144418,0.1680515,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SEH1L_chr18_12947133_12987536_+_ENSG00000085415.16_ENSG00000085415.16.unspliced,0.480544831,99.85436893,0.339285212,62.5266612,0.590605349,0.2099405,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SELENBP1_chr1_151364304_151372707_-_ENSG00000143416.21_ENSG00000143416.21.unspliced,0.028471681,18.55987055,0.034594796,9.433962264,0.202268345,0.209846,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SELENOF_chr1_86862445_86914424_-_ENSG00000183291.18_ENSG00000183291.18.unspliced,0.147161895,57.31391586,0.27531515,51.43560295,0.337223487,0.185661,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SELENOH_chr11_57741491_57743554_+_ENSG00000211450.11_ENSG00000211450.11.unspliced,0.015025979,14.49838188,0.14494847,24.97128794,0,0.2233915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SELENOI_chr2_26308547_26395885_+_ENSG00000138018.19_ENSG00000138018.19.unspliced,0.316176685,93.802589,0.368458868,67.67842494,0.783868133,0.169999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SELENON_chr1_25800193_25818221_+_ENSG00000162430.18_ENSG00000162430.18.unspliced,0.088082611,36.84466019,0.351305961,64.42986054,0.130178133,0.169538,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SELENOO_chr22_50201011_50217616_+_ENSG00000073169.15_ENSG00000073169.15.unspliced,0.212955639,76.42394822,0.457509409,81.03363413,0.625027173,0.4466405,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SELENOS_chr15_101270531_101277500_-_ENSG00000131871.16_ENSG00000131871.16.unspliced,0.016961486,15.04854369,0.21961991,40.06562756,0.150425382,0.142295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SELENOT_chr3_150602875_150630436_+_ENSG00000198843.14_ENSG00000198843.14.unspliced,0.210000214,75.66343042,0.372263618,68.23625923,0.283625853,0.2496245,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SELENOW_chr19_47778677_47784686_+_ENSG00000178980.16_ENSG00000178980.16.unspliced,0.104015993,42.00647249,0.472040644,82.8876128,0.698174853,0.265306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEMA4B_chr15_90160604_90229679_+_ENSG00000185033.15_ENSG00000185033.15.unspliced,0.058140537,26.73139159,0.574588822,94.27399508,0.273454716,0.144586,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SEMA4C_chr2_96859718_96870757_-_ENSG00000168758.11_ENSG00000168758.11.unspliced,0.252231807,84.93527508,0.596730807,95.86546349,0.452452333,0.751357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SENP1_chr12_48039784_48106079_-_ENSG00000079387.15_ENSG00000079387.15.unspliced,-0.095437692,0.922330097,0.259652171,48.12141099,0.305955322,0.138832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SENP3_chr17_7561919_7571969_+_ENSG00000161956.14_ENSG00000161956.14.unspliced,0.051196696,24.74110032,0.082110862,14.74979491,0.459948292,0.345091,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SENP5_chr3_196867856_196934714_+_ENSG00000119231.11_ENSG00000119231.11.unspliced,0.208318088,75.24271845,0.191917078,34.09351928,0.358865186,0.270525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SENP6_chr6_75601509_75718281_+_ENSG00000112701.18_ENSG00000112701.18.unspliced,0.232915928,81.39158576,0.606893988,96.40689089,0.429421062,0.2279285,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPHS1_chr10_13317428_13348298_-_ENSG00000086475.15_ENSG00000086475.15.unspliced,0.016458539,14.93527508,0.212714171,38.50697293,0.27214257,0.134885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPTIN11_chr4_76949751_77040384_+_ENSG00000138758.12_ENSG00000138758.12.unspliced,0.270857692,87.89644013,0.37604911,68.76127974,0.401548794,0.1821215,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPTIN14P12_chr1_197138748_197139307_-_ENSG00000235748.1_ENST00000442280.1.monoexonic.unspliced,0.136260387,53.51132686,-0.119469112,0.771123872,0.184040175,0.8121835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPTIN2_chr2_241315100_241354027_+_ENSG00000168385.18_ENSG00000168385.18.unspliced,0.406310219,98.68932039,0.515845386,87.97374897,1.029997221,0.3140525,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPTIN5_chr22_19714503_19724224_+_ENSG00000184702.20_ENSG00000184702.20.unspliced,0.235665306,82.02265372,0.513661606,87.62920427,0.557848445,0.3606375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPTIN7P13_chr1_223992689_224034952_+_ENSG00000290989.2_ENSG00000290989.2.unspliced,0.065257834,29.22330097,0.358463725,65.90648072,0.309925884,0.2298415,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SEPTIN7P13_chr1_223995895_224003654_+_ENSG00000185495.11_ENSG00000185495.11.unspliced,0.079007898,33.75404531,0.189189198,33.6997539,0.187511642,0.6319075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SEPTIN8_chr5_132750819_132807241_-_ENSG00000164402.14_ENSG00000164402.14.unspliced,0.388824628,98.12297735,0.363095975,66.69401148,0.199008887,0.251328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SERBP1_chr1_67407810_67430415_-_ENSG00000142864.15_ENSG00000142864.15.unspliced,0.01981065,16.05177994,0.232554894,42.64150943,0.17581719,1.185305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SERHL2_chr22_42553617_42574382_+_ENSG00000183569.18_ENSG00000183569.18.unspliced,0.107096121,42.99352751,0.388833892,70.84495488,0.186617697,0.15398,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SERINC1_chr6_122443351_122471807_-_ENSG00000111897.7_ENSG00000111897.7.unspliced,0.05881459,27.08737864,0.182870892,32.46923708,0.134300754,0.1811365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SERINC3_chr20_44496221_44522085_-_ENSG00000132824.14_ENSG00000132824.14.unspliced,0.059685862,27.39482201,0.197195541,35.22559475,0.327073787,0.257074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SERPINB1_chr6_2832332_2841959_-_ENSG00000021355.13_ENSG00000021355.13.unspliced,0.058280607,26.76375405,0.263907046,48.90894176,0.172667467,0.509569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SERPINB6_chr6_2948159_2972165_-_ENSG00000124570.21_ENSG00000124570.21.unspliced,0.128755866,50.66343042,0.544323411,91.50123052,0.437613888,0.4352655,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SERPINB9_chr6_2887173_2903309_-_ENSG00000170542.7_ENSG00000170542.7.unspliced,0.076896434,32.97734628,0.120304055,20.62346185,0.206958644,0.1663525,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SERPINH1_chr11_75562056_75572783_+_ENSG00000149257.16_ENSG00000149257.16.unspliced,0.116800364,46.48867314,0.251943697,46.51353568,0.323807618,0.320953,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SERTAD1_chr19_40421589_40425992_-_ENSG00000197019.5_ENSG00000197019.5.unspliced,0.087131972,36.40776699,0.162702078,28.71205906,0.065799168,0.149515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SERTAD3_chr19_40440844_40444335_-_ENSG00000167565.13_ENSG00000167565.13.unspliced,0.077929597,33.34951456,0.305928603,57.14520098,0.314633231,0.4129895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SESN2_chr1_28259518_28282491_+_ENSG00000130766.5_ENSG00000130766.5.unspliced,0.09814806,40.3236246,0.53097734,89.9097621,0.155710369,0.4990395,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SET_chr9_128683424_128696400_+_ENSG00000119335.18_ENSG00000119335.18.unspliced,0.080443558,34.14239482,0.149050257,26.02132896,0.178187398,0.485779,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SETD1B_chr12_121804009_121832656_+_ENSG00000139718.12_ENSG00000139718.12.unspliced,0.213261848,76.53721683,0.3497579,64.11812961,0.384673768,0.20504,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SETD2_chr3_47016428_47164113_-_ENSG00000181555.22_ENSG00000181555.22.unspliced,-0.002978321,10.55016181,0.252676225,46.74323216,0.399215011,0.2125285,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SETD5_chr3_9397615_9479240_+_ENSG00000168137.20_ENSG00000168137.20.unspliced,0.386989905,98.02588997,0.515034962,87.84249385,0.324345892,0.4868195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SETD6_chr16_58515479_58523842_+_ENSG00000103037.12_ENSG00000103037.12.unspliced,0.07584378,32.57281553,0.388070382,70.69729286,0.207644919,0.1834165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SETMAR_chr3_4303332_4317265_+_ENSG00000170364.13_ENSG00000170364.13.unspliced,0.041397779,22.02265372,0.012447469,7.399507793,0.056186435,0.265113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SETX_chr9_132261356_132354986_-_ENSG00000107290.14_ENSG00000107290.14.unspliced,0.30991827,93.00970874,0.161706106,28.49876948,0.573830422,0.2535385,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SF1_chr11_64764606_64778786_-_ENSG00000168066.22_ENSG00000168066.22.unspliced,0.427690345,99.14239482,0.269575349,50.15586546,0.512643348,1.162035,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SF1-DT_chr11_64778085_64779405_+_ENSG00000269038.2_ENSG00000269038.2.unspliced,-0.156392609,0.194174757,NA,NA,0.221762216,0.2034175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SF3A2_chr19_2236824_2248655_+_ENSG00000104897.10_ENSG00000104897.10.unspliced,0.108043018,43.36569579,0.43337461,77.6538146,0.309311551,0.5093855,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SF3A3_chr1_37956975_37990075_-_ENSG00000183431.12_ENSG00000183431.12.unspliced,-0.006439538,10.01618123,0.234366592,43.10090238,0.456071965,0.325622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SF3B1_chr2_197388515_197435079_-_ENSG00000115524.17_ENSG00000115524.17.unspliced,0.14881145,57.78317152,0.140655761,24.23297785,0.240372555,0.2258185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SF3B2_chr11_66050729_66069308_+_ENSG00000087365.16_ENSG00000087365.16.unspliced,0.136187506,53.46278317,0.208132211,37.45693191,0.687590714,0.222072,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SF3B3_chr16_70523791_70577670_+_ENSG00000189091.13_ENSG00000189091.13.unspliced,0.172411237,65.22653722,0.272500102,50.8121411,0.437468288,0.4820215,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SF3B4_chr1_149923317_149927803_-_ENSG00000143368.10_ENSG00000143368.10.unspliced,0.275034026,88.52750809,0.166424444,29.46677605,0.229856133,0.68008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SF3B6_chr2_24067586_24076373_-_ENSG00000115128.7_ENSG00000115128.7.unspliced,-0.013996033,8.527508091,-0.00102086,6.316652994,0.136416325,0.29143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SFPQ_chr1_35176378_35193446_-_ENSG00000116560.12_ENSG00000116560.12.unspliced,0.151649997,58.67313916,0.287837778,53.50287121,0.576037289,2.655945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SFR1_chr10_104122058_104126385_+_ENSG00000156384.15_ENSG00000156384.15.unspliced,-0.026027934,6.618122977,-0.042672295,3.576702215,0.048665512,0.1255205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SFSWAP_chr12_131711081_131799738_+_ENSG00000061936.10_ENSG00000061936.10.unspliced,0.201719887,73.51132686,0.541457897,91.09105824,0.473415924,0.2201215,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SFT2D1_chr6_166319728_166342576_-_ENSG00000198818.10_ENSG00000198818.10.unspliced,0.132796592,52.24919094,0.563031112,93.27317473,1.630724632,0.3641975,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SFT2D2_chr1_168225938_168253021_+_ENSG00000213064.10_ENSG00000213064.10.unspliced,0.214255163,76.82847896,0.184761162,32.78096801,0.397137388,0.2289655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SFXN1_chr5_175477062_175529742_+_ENSG00000164466.13_ENSG00000164466.13.unspliced,0.088378116,36.92556634,0.233409835,42.82198523,0.413776441,0.2366375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SFXN4_chr10_119140767_119165714_-_ENSG00000183605.17_ENSG00000183605.17.unspliced,0.117091786,46.55339806,0.31747754,59.06480722,0.195684697,0.1630055,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SGMS1_chr10_50305586_50625163_-_ENSG00000198964.14_ENSG00000198964.14.unspliced,0.232301788,81.21359223,0.625787263,97.32567678,0.135560912,0.326588,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SGO1_chr3_20160593_20186206_-_ENSG00000129810.15_ENSG00000129810.15.unspliced,0.131434294,51.6828479,0.099549302,17.27645611,0.357240567,0.260334,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SGTA_chr19_2754715_2783362_-_ENSG00000104969.11_ENSG00000104969.11.unspliced,0.140929508,55.14563107,0.498614787,86.00492207,0.607405824,0.1980095,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SH2B3_chr12_111405923_111451623_+_ENSG00000111252.11_ENSG00000111252.11.unspliced,0.153214863,59.17475728,0.548152173,91.96062346,0.197907236,0.6162,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SH2D2A_chr1_156806240_156816848_-_ENSG00000027869.13_ENSG00000027869.13.unspliced,0.091527755,38.07443366,0.200532475,35.78342904,0.067020512,0.2221945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SH3BGRL3_chr1_26280086_26281522_+_ENSG00000142669.15_ENSG00000142669.15.unspliced,0.121327354,48.02588997,0.174104033,30.61525841,0.457675723,0.3740045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SH3BP5-AS1_chr3_15254184_15264515_+_ENSG00000224660.2_ENSG00000224660.2.unspliced,0.071301851,30.98705502,-0.004329335,6.103363413,0.590909588,0.134444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SH3BP5L_chr1_248810446_248825915_-_ENSG00000175137.11_ENSG00000175137.11.unspliced,0.197846597,72.26537217,0.130002351,22.3461854,0.293889039,0.1716915,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SH3GL1_chr19_4360370_4400547_-_ENSG00000141985.9_ENSG00000141985.9.unspliced,0.288134329,90.27508091,0.486384296,84.70877769,0.372101186,0.146514,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SH3GLB2_chr9_129007036_129028331_-_ENSG00000148341.18_ENSG00000148341.18.unspliced,0.251605101,84.82200647,0.376266072,68.77768663,0.287532313,0.13657,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
SHARPIN_chr8_144098633_144108124_-_ENSG00000179526.17_ENSG00000179526.17.unspliced,-0.015935965,8.203883495,0.292267489,54.53650533,0.157856769,0.467397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SHC1_chr1_154962298_154974395_-_ENSG00000160691.19_ENSG00000160691.19.unspliced,0.170652888,64.64401294,0.272956513,50.91058244,0.530318569,0.173348,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SHCBP1_chr16_46578591_46621379_-_ENSG00000171241.9_ENSG00000171241.9.unspliced,0.298655056,91.73139159,0.471493254,82.83839212,0.350675513,0.163527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SHLD2_chr10_87094161_87191465_+_ENSG00000122376.12_ENSG00000122376.12.unspliced,0.147270754,57.33009709,0.562876787,93.25676784,0.313762332,0.135178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SHMT2_chr12_57229573_57234935_+_ENSG00000182199.11_ENSG00000182199.11.unspliced,0.272389903,88.17152104,0.040778547,10.20508614,0.179779254,0.5734465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SHPRH_chr6_145864245_145964423_-_ENSG00000146414.17_ENSG00000146414.17.unspliced,0.265933727,86.99029126,0.411205155,74.2411813,0.630120377,0.2257345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
