transcript,XIST_r,XIST_perct,NEAT1_r,NEAT1_perct,Bruseq_stability,total_expression,Xsimi_p0.05,Xsimi_p0.01,Xsimi_p0.001,Nsimi_p0.05,Nsimi_p0.01,Nsimi_p0.001,semi_extract,gene_type
RNF126_chr19_647526_663233_-_ENSG00000070423.18_ENSG00000070423.18.unspliced,0.211254458,75.6227758,0.47515473,83.72131148,0.476577448,0.5125915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF138_chr18_32091874_32131561_+_ENSG00000134758.14_ENSG00000134758.14.unspliced,0.118112307,45.56777742,0.217167692,41.75409836,0.534932868,0.2513605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF139_chr8_124474866_124488618_+_ENSG00000170881.6_ENSG00000170881.6.unspliced,0.267828247,87.09155613,0.103386025,19.7704918,0.075273611,0.251338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF14_chr5_141958328_141990292_+_ENSG00000013561.18_ENSG00000013561.18.unspliced,0.130842226,50.09705597,0.090164224,18.1147541,0.144314813,0.199936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF145_chr5_159157409_159210053_-_ENSG00000145860.13_ENSG00000145860.13.unspliced,0.259870939,85.70042058,0.168617911,31.8852459,0.350247668,0.37363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF146_chr6_127266726_127288567_+_ENSG00000118518.17_ENSG00000118518.17.unspliced,0.173520807,64.63927532,0.244127157,47.06557377,0.1471379,0.246673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF149_chr2_101271219_101308701_-_ENSG00000163162.9_ENSG00000163162.9.unspliced,0.093368325,37.41507603,0.509955673,87.81967213,0.667830039,0.4211875,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF166_chr16_88696499_88706408_-_ENSG00000158717.11_ENSG00000158717.11.unspliced,0.18060277,66.64509867,0.393882869,72.19672131,0.603467164,0.777089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF167_chr17_4940008_4945222_+_ENSG00000108523.16_ENSG00000108523.16.unspliced,0.255753498,84.92397282,0.094106084,18.54098361,0.447565545,0.2011025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF168_chr3_196468783_196503768_-_ENSG00000163961.4_ENSG00000163961.4.unspliced,0.205649298,74.03752831,0.430364419,77.83606557,0.385035094,0.2183585,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF187_chr1_228487382_228499899_+_ENSG00000168159.15_ENSG00000168159.15.unspliced,0.191741916,70.18764154,0.289288822,55.3442623,0.156996057,0.212896,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNF207_chr1_6205475_6221299_+_ENSG00000158286.13_ENSG00000158286.13.unspliced,0.141635785,53.81753478,0.481232393,84.62295082,0.168447282,0.2823,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNF216_chr7_5620047_5781696_-_ENSG00000011275.19_ENSG00000011275.19.unspliced,0.312794268,93.30313814,0.399687489,73.14754098,0.436801708,0.1361345,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,protein_coding
RNF217_chr6_124962437_125092633_+_ENSG00000146373.17_ENSG00000146373.17.unspliced,0.199018645,72.27434487,0.330850381,62.72131148,0.217047397,0.227438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF225_chr19_58395656_58397079_+_ENSG00000269855.3_ENST00000601382.3.monoexonic.unspliced,0.025633341,15.88482692,0.214798228,41.21311475,0.356274121,0.142809,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF227_chr17_7913339_7916289_-_ENSG00000179859.10_ENSG00000179859.10.unspliced,0.005587473,11.11290844,-0.080822574,1.836065574,0,0.1663145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF24_chr20_3927309_4015558_-_ENSG00000101236.17_ENSG00000101236.17.unspliced,0.212929125,76.12423164,0.549379625,92.14754098,0.174533984,0.21715,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNF25_chr2_218663892_218672002_-_ENSG00000163481.8_ENSG00000163481.8.unspliced,0.022133806,14.93044322,0.095605103,18.67213115,0.357569013,0.1297325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNF32-AS1_chr7_156654185_156659582_-_ENSG00000224903.2_ENSG00000224903.2.unspliced,0.03621079,19.0553219,0.022312765,9.327868852,0.86363618,0.187362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,lncRNA
RNF34_chr12_121400083_121430623_+_ENSG00000170633.17_ENSG00000170633.17.unspliced,0.142205695,54.04399871,0.343736969,64.83606557,0.220178901,0.279845,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF4_chr4_2462220_2515857_+_ENSG00000063978.17_ENSG00000063978.17.unspliced,0.397101855,98.4309285,0.662626878,98.52459016,0.440030726,0.3357035,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNF40_chr16_30761745_30776307_+_ENSG00000103549.22_ENSG00000103549.22.unspliced,0.258567321,85.47395665,0.525542799,89.52459016,0.359823693,0.3454935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF41_chr12_56202179_56221933_-_ENSG00000181852.18_ENSG00000181852.18.unspliced,0.301222941,91.78259463,0.118291516,22.47540984,0.127632952,0.1379415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF44_chr5_176526712_176538025_-_ENSG00000146083.12_ENSG00000146083.12.unspliced,0.185117259,68.03623423,0.307233424,58.59016393,0.235138097,0.4463435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF5_chr6_32178405_32180793_+_ENSG00000204308.8_ENSG00000204308.8.unspliced,0.215631885,76.96538337,0.129986041,24.60655738,0.118266604,0.390358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF7_chr3_141738249_141747560_+_ENSG00000114125.14_ENSG00000114125.14.unspliced,-0.031805065,4.788094468,0.2253933,43.37704918,0.388828906,0.3477645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNF8_chr6_37353979_37394734_+_ENSG00000112130.17_ENSG00000112130.17.unspliced,0.325533515,94.59721773,0.143373167,27.06557377,0.422054287,0.159171,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNFT1_chr17_59952240_59964761_-_ENSG00000189050.16_ENSG00000189050.16.unspliced,0.19432188,70.83468133,0.138711606,26.14754098,0.323944059,0.1800225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNH1_chr11_494512_507300_-_ENSG00000023191.17_ENSG00000023191.17.unspliced,0.102240904,40.26205112,0.337379811,63.80327869,0.374635046,0.459711,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNMT_chr18_13726660_13764556_+_ENSG00000101654.18_ENSG00000101654.18.unspliced,0.099928777,39.48560336,0.308009877,58.7704918,0.415237635,0.2012525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNPC3_chr1_103525691_103555239_+_ENSG00000185946.16_ENSG00000185946.16.unspliced,0.120621888,46.39275315,-0.04581097,3.540983607,0.373737168,0.160719,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNPEP_chr1_201982372_202006147_+_ENSG00000176393.11_ENSG00000176393.11.unspliced,0.176691119,65.59365901,0.336753228,63.72131148,0.391627606,0.237779,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RNPEPL1_chr2_240565804_240581372_+_ENSG00000142327.13_ENSG00000142327.13.unspliced,-0.032110763,4.691038499,0.413493903,75.16393443,0.284444266,0.3286465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RNPS1_chr16_2253116_2268397_-_ENSG00000205937.12_ENSG00000205937.12.unspliced,0.116281802,44.87220964,0.410028511,74.7704918,0.585878317,0.6286405,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RO60_chr1_193059454_193091777_+_ENSG00000116747.13_ENSG00000116747.13.unspliced,0.265673041,86.73568424,0.358165228,66.96721311,0.27511391,0.5468295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
ROGDI_chr16_4796968_4802880_-_ENSG00000067836.13_ENSG00000067836.13.unspliced,-0.02232605,6.260109997,0.284356761,54.49180328,0.138128788,0.157606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
ROMO1_chr20_35699272_35700984_+_ENSG00000125995.16_ENSG00000125995.16.unspliced,0.048516378,22.66256875,0.162867418,30.80327869,0.037491269,0.4775145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RP9_chr7_33094797_33109405_-_ENSG00000164610.10_ENST00000682645.1,NA,NA,NA,NA,4.057288,0.645857,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RP9P_chr7_32916810_32943176_-_ENSG00000291146.2_ENSG00000291146.2.unspliced,0.274822572,88.24005176,0.290203408,55.50819672,0.2019284,0.1427905,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,lncRNA
RPA2_chr1_27891524_27914746_-_ENSG00000117748.10_ENSG00000117748.10.unspliced,0.036400076,19.0714979,0.178695428,33.83606557,0.268455973,0.5312855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPAIN_chr17_5419641_5432877_+_ENSG00000129197.15_ENSG00000129197.15.unspliced,0.244121129,82.99902944,0.234931224,45.14754098,0.470305338,0.38424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPAP3_chr12_47661249_47706030_-_ENSG00000005175.10_ENSG00000005175.10.unspliced,0.119863543,46.15011323,0.272362877,52.47540984,0.629721227,0.163587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPE_chr2_210002565_210022260_+_ENSG00000197713.15_ENSG00000197713.15.unspliced,0.092731229,37.15626011,0.332021654,62.91803279,0.36580871,0.455391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPEP4_chr22_29608900_29609501_+_ENSG00000233010.1_ENST00000437636.1.monoexonic.unspliced,0.032913606,18.16564219,0.048638976,12.08196721,0.323430819,0.2438415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPF1_chr1_84479259_84498352_+_ENSG00000117133.11_ENSG00000117133.11.unspliced,0.000610207,9.996764801,0.197479794,37.60655738,0.221705111,0.223788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPF2_chr6_110982015_111028263_+_ENSG00000197498.13_ENSG00000197498.13.unspliced,0.021101586,14.65545131,0.225030529,43.24590164,0.273213408,0.265331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL10_chrX_154389955_154409168_+_ENSG00000147403.18_ENSG00000147403.18.unspliced,0.012797392,12.77903591,0.057706844,13.26229508,0.145608956,0.3288625,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RPL10A_chr6_35468401_35470785_+_ENSG00000198755.11_ENSG00000198755.11.unspliced,0.090997922,36.68715626,0.190881341,36.42622951,0.319124842,9.30898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL11_chr1_23691742_23696835_+_ENSG00000142676.14_ENSG00000142676.14.unspliced,0.027092954,16.48333873,0.118421103,22.49180328,0.262230229,1.90577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL12_chr9_127447674_127451406_-_ENSG00000197958.13_ENSG00000197958.13.unspliced,0.124830692,47.96182465,0.225236996,43.31147541,0.179247596,2.743015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL13A_chr19_49487510_49493057_+_ENSG00000142541.18_ENSG00000142541.18.unspliced,0.03613262,18.99061792,0.125579657,23.83606557,0.115292069,2.034725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL13AP15_chr6_119269133_119269714_-_ENSG00000216316.1_ENST00000406333.1.monoexonic.unspliced,0.087318289,35.32837269,0.163612424,30.90163934,0,0.8727935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL13P5_chr12_6883996_6884613_+_ENSG00000240370.7_ENST00000441655.2.monoexonic.unspliced,0.029757969,17.30831446,0.069312917,15.24590164,0.162681272,0.1738155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,transcribed_processed_pseudogene
RPL13P8_chr3_108543367_108543875_-_ENSG00000241634.1_ENST00000489433.1.monoexonic.unspliced,-0.059120346,2.474927208,-0.019410126,5.37704918,0.578758289,1.38075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL14_chr3_40457292_40468587_+_ENSG00000188846.14_ENSG00000188846.14.unspliced,0.138820893,52.7984471,0.26104458,50.44262295,0.118287162,0.5266365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL14P3_chr4_140366240_140366861_-_ENSG00000241923.2_ENST00000476715.2.monoexonic.unspliced,-0.026484298,5.548366225,NA,NA,0.229930406,0.1697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL15_chr3_23916591_23924374_+_ENSG00000174748.22_ENSG00000174748.22.unspliced,0.027019215,16.45098674,0.030420022,10.32786885,0.029354166,0.2528525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL17_chr18_49488453_49492508_-_ENSG00000265681.8_ENSG00000265681.8.unspliced,0.06169314,26.48010353,0.065959827,14.78688525,0.27384149,1.6788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL17P50_chr10_73005833_73006595_-_ENSG00000213700.3_ENSG00000213700.3.unspliced,0.062733537,26.83597541,-0.062905096,2.606557377,0.302602401,0.1679905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL18_chr19_48615328_48619184_-_ENSG00000063177.13_ENSG00000063177.13.unspliced,0.036167519,19.00679392,-0.05878742,2.852459016,0.20253617,0.870076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL18A_chr19_17859910_17864153_+_ENSG00000105640.13_ENSG00000105640.13.unspliced,0.086939727,35.16661275,0.013482836,8.524590164,0.207320698,3.386475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL19_chr17_39200283_39204840_+_ENSG00000108298.12_ENSG00000108298.12.unspliced,0.19897044,72.20964089,0.122898898,23.19672131,0.11611289,0.977601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL21_chr13_27251362_27259609_+_ENSG00000122026.12_ENSG00000122026.12.unspliced,0.114956327,44.32222582,0.191499912,36.49180328,0.410921819,0.7968665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL22_chr1_6185020_6209389_-_ENSG00000116251.11_ENSG00000116251.11.unspliced,0.074998857,31.05791006,0.336335383,63.62295082,0.394051817,0.637234,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RPL22L1_chr3_170864875_170870208_-_ENSG00000163584.18_ENSG00000163584.18.unspliced,-0.062331779,2.31316726,-0.031744058,4.409836066,0.16397438,1.41062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL23A_chr17_28719985_28724359_+_ENSG00000198242.14_ENSG00000198242.14.unspliced,0.068853279,29.00355872,0.168734019,31.93442623,0.287647606,5.08248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL24_chr3_101681091_101686733_-_ENSG00000114391.14_ENSG00000114391.14.unspliced,0.097685049,38.85473957,0.039708459,11.21311475,0.134689931,0.632123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL26_chr17_8377516_8383213_-_ENSG00000161970.15_ENSG00000161970.15.unspliced,0.021948963,14.88191524,-0.090299774,1.491803279,0.203351156,1.054901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL27_chr17_42998273_43002959_+_ENSG00000131469.15_ENSG00000131469.15.unspliced,0.014786044,13.26431576,0.067091322,14.90163934,0.090719623,0.7690655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL27A_chr11_8682788_8714759_+_ENSG00000166441.13_ENSG00000166441.13.unspliced,0.141714339,53.83371077,-0.11817903,0.786885246,0.214190472,0.2555095,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RPL29_chr3_51993522_51995895_-_ENSG00000162244.12_ENSG00000162244.12.unspliced,0.047180025,22.27434487,0.169371736,32.09836066,0.075787166,2.874655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL3_chr22_39312882_39320389_-_ENSG00000100316.16_ENSG00000100316.16.unspliced,0.066783557,28.4373989,0.333796759,63.21311475,0.1917649,2.750885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL30_chr8_98024851_98046469_-_ENSG00000156482.11_ENSG00000156482.11.unspliced,0.053153117,23.89194435,0.123552375,23.32786885,0.266199379,0.246079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL31_chr2_101002229_101024032_+_ENSG00000071082.11_ENSG00000071082.11.unspliced,-0.046054799,3.445486897,0.161390072,30.37704918,0.168343476,0.283772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL32_chr3_12834485_12841582_-_ENSG00000144713.13_ENSG00000144713.13.unspliced,0.083851176,34.13134908,0.248332307,48.03278689,0.207853189,3.075275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL34_chr4_108620569_108630484_+_ENSG00000109475.18_ENSG00000109475.18.unspliced,0.004274526,10.87026852,0.031063974,10.40983607,0.101877131,0.8359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL35_chr9_124857880_124861981_-_ENSG00000136942.15_ENSG00000136942.15.unspliced,0.026805591,16.37010676,-0.088084115,1.557377049,0.449088458,2.439525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL35A_chr3_197950190_197956610_+_ENSG00000182899.17_ENSG00000182899.17.unspliced,0.115163854,44.40310579,0.125399014,23.78688525,0.157209533,1.20182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL36A_chrX_101390824_101396155_+_ENSG00000241343.10_ENSG00000241343.10.unspliced,0.079690039,32.74021352,0.02036538,9.098360656,0.154476832,0.832412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL36AL_chr14_49618530_49620626_-_ENSG00000165502.7_ENSG00000165502.7.unspliced,-0.076206229,1.423487544,0.17732334,33.50819672,0.161543744,0.5632185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL37_chr5_40825262_40835222_-_ENSG00000145592.14_ENSG00000145592.14.unspliced,0.15032686,57.08508573,0.261763942,50.54098361,0.145201286,1.178723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL38_chr17_74203582_74210655_+_ENSG00000172809.13_ENSG00000172809.13.unspliced,0.147521636,56.00129408,0.085505686,17.45901639,0.143460696,1.165844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL39_chrX_119786504_119791630_-_ENSG00000198918.8_ENSG00000198918.8.unspliced,-0.028703582,5.224846328,0.259848887,50.24590164,0.084484361,0.888937,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL4_chr15_66498015_66524532_-_ENSG00000174444.15_ENSG00000174444.15.unspliced,0.098004178,38.96797153,0.122508524,23.14754098,0.163754077,0.4038955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL41_chr12_56116590_56117967_+_ENSG00000229117.9_ENSG00000229117.9.unspliced,0.012148759,12.60109997,0.047747558,11.93442623,0.073411179,5.879655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL4P6_chr22_40586700_40588003_-_ENSG00000230071.2_ENST00000438116.2.monoexonic.unspliced,0.042368656,20.83468133,-0.05055038,3.229508197,0.671070558,0.257044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL5_chr1_92832013_92841924_+_ENSG00000122406.14_ENSG00000122406.14.unspliced,0.113470801,43.82076998,0.183801345,34.8852459,0.321575619,2.042945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL5P16_chr5_82777797_82778586_+_ENSG00000240411.2_ENST00000471467.2.monoexonic.unspliced,-0.092499296,0.87350372,-0.03588078,4.213114754,1.12970157,0.138149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL6_chr12_112405189_112418838_-_ENSG00000089009.16_ENSG00000089009.16.unspliced,0.072083968,29.95794241,0.348640794,65.75409836,0.149281481,0.344804,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL7_chr8_73290242_73295789_-_ENSG00000147604.14_ENSG00000147604.14.unspliced,0.009996518,12.05111614,0.073533822,15.62295082,0.223785489,1.08168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL7A_chr9_133348218_133351426_+_ENSG00000148303.17_ENSG00000148303.17.unspliced,0.061077147,26.30216758,0.145017376,27.50819672,0.287791232,2.76191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL7AP16_chr1_45651039_45651826_-_ENSG00000234329.1_ENST00000437848.1.monoexonic.unspliced,-0.032652183,4.59398253,-0.10024441,1.262295082,0.595727188,0.393466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL7AP22_chr2_158548425_158549224_+_ENSG00000227331.1_ENST00000393397.2.monoexonic.unspliced,0.027862169,16.61274668,0.064003667,14.47540984,0,0.4081525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL7AP39_chr7_102755146_102755939_+_ENSG00000213385.3_ENST00000434317.1.monoexonic.unspliced,NA,NA,NA,NA,1.148377989,1.29922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL7L1_chr6_42879616_42889925_+_ENSG00000146223.16_ENSG00000146223.16.unspliced,0.029945355,17.38919444,0.265135387,51.14754098,0.189467367,0.7966415,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RPL7P30_chr7_84528122_84528830_-_ENSG00000227982.1_ENST00000420888.1.monoexonic.unspliced,NA,NA,NA,NA,0.983919796,0.257377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL7P7_chr1_8786211_8786913_-_ENSG00000224315.2_ENST00000428803.2.monoexonic.unspliced,0.069383987,29.14914267,NA,NA,0.521151345,0.2978515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPL8_chr8_144789765_144792587_-_ENSG00000161016.18_ENSG00000161016.18.unspliced,0.042942582,21.02879327,0.183886212,34.90163934,0.134867626,1.195417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL9_chr4_39452587_39458931_-_ENSG00000163682.17_ENSG00000163682.17.unspliced,0.03735813,19.3626658,0.047346632,11.90163934,0.171693381,1.75472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPL9P25_chr15_66379337_66379915_-_ENSG00000240821.1_ENST00000489563.1.monoexonic.unspliced,NA,NA,NA,NA,0.114652406,0.151655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,processed_pseudogene
RPLP0_chr12_120196699_120201235_-_ENSG00000089157.16_ENSG00000089157.16.unspliced,0.047301163,22.30669686,0.042922268,11.40983607,0.192151005,3.96812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPLP1_chr15_69452814_69456205_+_ENSG00000137818.12_ENSG00000137818.12.unspliced,-0.090423392,1.002911679,-0.092094212,1.442622951,0.101130344,1.953795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPLP2_chr11_805438_812883_+_ENSG00000177600.10_ENSG00000177600.10.unspliced,0.020300712,14.47751537,0.180696937,34.26229508,0.461453436,0.9892495,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RPN2_chr20_37178410_37241619_+_ENSG00000118705.18_ENSG00000118705.18.unspliced,0.026765612,16.33775477,0.117929923,22.39344262,0.503033318,0.241279,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,protein_coding
RPP21_chr6_30345131_30346884_+_ENSG00000241370.6_ENSG00000241370.6.unspliced,0.00664398,11.29084439,0.082334796,16.96721311,0.054672101,0.6133275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
RPP25L_chr9_34610486_34612104_-_ENSG00000164967.10_ENSG00000164967.10.unspliced,-0.089950512,1.019087674,-0.177633248,0.245901639,0.155085867,0.5503305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,protein_coding
